#{"t_start": 1749136407.3895025, "env_id": "None"}
r,l,t,terminated,truncated,episode_count
-237.647711,391,0.340895,True,False,1
-225.674342,397,0.637697,True,False,2
-412.661219,326,0.875277,True,False,3
-496.159202,184,1.009336,True,False,4
-403.856789,135,1.107195,True,False,5
-401.176966,274,1.313564,True,False,6
-433.202727,198,1.461988,True,False,7
-126.87508,439,2.670938,True,False,8
-493.660126,290,2.878569,True,False,9
-345.337975,315,3.10896,True,False,10
-359.079468,245,3.286841,True,False,11
-42.993933,529,3.672725,True,False,12
-390.211948,280,3.876254,True,False,13
-35.867324,448,5.152827,True,False,14
-323.39047,337,5.399734,True,False,15
-496.39899,253,5.580607,True,False,16
-384.087384,207,5.729321,True,False,17
-725.681038,389,6.008181,True,False,18
-198.043022,397,6.296264,True,False,19
-254.081084,371,7.47719,True,False,20
-681.297783,275,7.678379,True,False,21
-502.429424,198,7.851335,True,False,22
-386.372328,170,7.970658,True,False,23
-564.499132,441,8.283845,True,False,24
-175.03051,385,8.553876,True,False,25
-115.289732,427,9.780829,True,False,26
-428.499461,213,9.959334,True,False,27
-333.164029,352,10.226454,True,False,28
-325.197726,327,10.474379,True,False,29
-190.724271,368,10.745752,True,False,30
-424.466686,226,10.912902,True,False,31
-351.822997,111,10.99443,True,False,32
-305.310089,360,12.194973,True,False,33
-115.504152,405,12.490955,True,False,34
-613.372605,186,12.62554,True,False,35
-361.184849,159,12.740831,True,False,36
-544.033934,267,12.93774,True,False,37
-424.466641,218,13.093574,True,False,38
-446.3973,194,13.232767,True,False,39
-172.49309,392,13.521982,True,False,40
-499.371319,228,14.604794,True,False,41
-333.861491,98,14.675231,True,False,42
-342.273891,301,14.890115,True,False,43
-364.142468,255,15.076481,True,False,44
5.526471,460,15.413277,True,False,45
-453.613043,208,15.56272,True,False,46
-396.839159,115,15.645826,True,False,47
-365.345332,269,15.842476,True,False,48
-354.258391,210,15.998783,True,False,49
-260.158329,367,17.184193,True,False,50
-388.481848,293,17.402843,True,False,51
-390.983557,142,17.508087,True,False,52
-149.067856,395,17.79985,True,False,53
-337.345072,260,18.014122,True,False,54
-375.044089,197,18.161021,True,False,55
-402.214107,109,18.263662,True,False,56
-357.164434,152,18.376259,True,False,57
36.671236,587,19.780373,True,False,58
-358.381809,188,19.929324,True,False,59
-309.105164,427,20.248288,True,False,60
-439.873373,225,20.41298,True,False,61
-497.795753,186,20.548133,True,False,62
-55.395787,435,20.864072,True,False,63
-496.654706,157,20.980506,True,False,64
-492.924859,230,22.172598,True,False,65
-250.460397,358,22.434137,True,False,66
-338.938188,126,22.528033,True,False,67
-197.639717,382,22.807679,True,False,68
-156.999132,438,23.127841,True,False,69
-313.147487,97,23.198557,True,False,70
-56.092077,431,23.507959,True,False,71
-274.797935,326,24.646935,True,False,72
-312.561444,156,24.760773,True,False,73
-410.148396,130,24.858023,True,False,74
167.795375,562,25.279228,True,False,75
-433.204643,311,25.513964,True,False,76
-472.533621,276,25.718653,True,False,77
-265.827375,329,25.961693,True,False,78
-427.461856,199,27.012825,True,False,79
-181.419168,343,27.267622,True,False,80
16.119369,444,27.646609,True,False,81
-462.3969,236,27.824335,True,False,82
-390.55658,146,27.933661,True,False,83
-480.690212,148,28.043826,True,False,84
-377.993598,142,28.149133,True,False,85
-421.597188,127,28.244192,True,False,86
-217.297831,358,29.478196,True,False,87
-392.9173,285,29.686928,True,False,88
-395.118537,268,29.880464,True,False,89
-434.997315,160,29.997392,True,False,90
-430.697367,365,30.26844,True,False,91
-421.073749,289,30.477879,True,False,92
-409.044259,250,30.659609,True,False,93
-182.447,406,31.895087,True,False,94
-491.77431,195,32.039321,True,False,95
-365.369243,225,32.205836,True,False,96
-613.92932,234,32.378915,True,False,97
-333.051657,319,32.614621,True,False,98
-216.068935,357,32.878313,True,False,99
-791.254626,231,33.781973,True,False,100
-323.374889,111,33.895719,True,False,101
-406.335198,165,34.020552,True,False,102
-69.836355,540,35.358627,True,False,103
3726.819118,1274,36.278965,True,False,104
-166.322029,492,37.54398,True,False,105
-127.521499,429,37.853169,True,False,106
-616.531545,525,38.232445,True,False,107
-202.697964,384,38.511859,True,False,108
-423.748585,342,38.758016,True,False,109
-373.106808,207,38.909946,True,False,110
227.425295,614,40.246305,True,False,111
-402.821897,266,40.441203,True,False,112
230.328246,549,40.854621,True,False,113
-562.365727,444,41.17929,True,False,114
-278.644962,329,42.304831,True,False,115
-261.816409,339,42.550883,True,False,116
-335.485901,135,42.648762,True,False,117
-323.891507,318,42.880529,True,False,118
-372.422506,197,43.024584,True,False,119
60.924094,514,43.392651,True,False,120
-381.423156,329,43.638742,True,False,121
-389.639078,276,44.72998,True,False,122
-505.37164,225,44.892067,True,False,123
-372.248935,182,45.024629,True,False,124
-112.55422,448,45.353476,True,False,125
-49.924303,410,45.645916,True,False,126
-375.419982,303,45.863374,True,False,127
-327.539208,120,45.950995,True,False,128
338.327586,663,47.372489,True,False,129
580.538456,638,47.842673,True,False,130
-91.323002,489,48.223183,True,False,131
-308.440128,319,48.458922,True,False,132
102.660793,539,49.785279,True,False,133
-413.438581,193,49.929046,True,False,134
-497.989565,184,50.082773,True,False,135
-107.583542,486,50.434937,True,False,136
375.306431,565,50.83944,True,False,137
-35.881502,474,52.126322,True,False,138
-374.574409,95,52.196436,True,False,139
-445.578061,205,52.348462,True,False,140
-452.456408,762,52.916697,True,False,141
-258.949253,355,53.176474,True,False,142
-421.515183,170,53.298049,True,False,143
-669.81462,277,54.447391,True,False,144
-327.429197,215,54.605347,True,False,145
-348.219856,118,54.692516,True,False,146
-354.042523,149,54.803073,True,False,147
561.699154,623,55.26822,True,False,148
-439.141075,167,55.388407,True,False,149
-348.879468,152,55.506794,True,False,150
-471.588164,203,55.658978,True,False,151
-315.359854,458,56.922602,True,False,152
-321.322788,225,57.087065,True,False,153
560.633558,619,57.542535,True,False,154
-258.132846,368,57.812373,True,False,155
-440.243305,285,58.02339,True,False,156
-347.556676,91,58.090794,True,False,157
-161.717788,407,59.330294,True,False,158
-661.305421,321,59.662494,True,False,159
-286.222943,446,60.033551,True,False,160
-323.952506,295,60.269921,True,False,161
-369.657838,559,60.686875,True,False,162
-96.923263,392,61.011433,True,False,163
3559.30168,1130,62.77992,True,False,164
441.994352,773,63.338204,True,False,165
698.749456,719,64.787392,True,False,166
-521.880442,159,64.90183,True,False,167
-450.678005,152,65.013176,True,False,168
-150.285904,384,65.296613,True,False,169
-373.324141,66,65.34411,True,False,170
-333.628755,277,65.544153,True,False,171
-395.552901,180,65.674856,True,False,172
-305.69918,321,66.819507,True,False,173
-414.135556,297,67.040299,True,False,174
-441.777851,190,67.177696,True,False,175
-363.317521,276,67.382353,True,False,176
-448.938857,243,67.566404,True,False,177
-281.056611,343,67.818516,True,False,178
-455.229363,182,67.952333,True,False,179
-616.026284,197,68.098871,True,False,180
-574.139589,237,68.271681,True,False,181
-9.002561,475,69.567541,True,False,182
-486.698601,188,69.706852,True,False,183
-316.938575,292,69.921311,True,False,184
-475.692932,233,70.130513,True,False,185
-341.351385,337,70.3821,True,False,186
-319.380451,354,70.645141,True,False,187
-463.67406,171,70.767802,True,False,188
-416.870537,187,71.794241,True,False,189
101.102377,495,72.149702,True,False,190
-423.809253,256,72.332672,True,False,191
-204.652481,396,72.619596,True,False,192
-409.827588,186,72.753265,True,False,193
-412.804505,254,72.937782,True,False,194
-252.856046,346,74.116109,True,False,195
-347.879306,271,74.326623,True,False,196
-101.152507,603,74.761884,True,False,197
-364.282118,292,74.972265,True,False,198
-435.563436,250,75.155672,True,False,199
-512.589611,156,75.639854,True,False,200
-376.970545,287,75.867833,True,False,201
-542.039674,307,77.081721,True,False,202
-311.837332,316,77.313851,True,False,203
-120.762598,423,77.624134,True,False,204
-414.24338,280,77.830867,True,False,205
-412.935339,236,78.006068,True,False,206
3180.000888,1065,79.697005,True,False,207
-297.170962,334,79.959328,True,False,208
-250.158907,336,80.212226,True,False,209
-517.055829,232,80.383103,True,False,210
-400.198313,131,80.479939,True,False,211
-571.814236,190,80.625267,True,False,212
-429.669557,200,80.770071,True,False,213
-615.851497,256,82.053926,True,False,214
-439.569206,156,82.167425,True,False,215
-436.157353,313,82.39805,True,False,216
-78.18956,555,82.809835,True,False,217
-408.455508,140,82.910802,True,False,218
-490.209852,175,83.040979,True,False,219
-4.573377,548,83.444225,True,False,220
948.83119,754,84.942531,True,False,221
-460.153524,137,85.042523,True,False,222
-273.77994,384,85.331809,True,False,223
-362.587484,323,85.574813,True,False,224
383.771759,618,86.924969,True,False,225
70.767608,493,87.300743,True,False,226
-36.157738,452,87.625194,True,False,227
563.754861,637,88.087516,True,False,228
-260.180185,357,88.344657,True,False,229
-222.867334,356,89.546967,True,False,230
-658.789073,214,89.700802,True,False,231
-94.45145,433,90.014829,True,False,232
-384.190682,417,90.320823,True,False,233
-385.830005,275,90.518216,True,False,234
-231.891472,355,90.776511,True,False,235
-378.118018,279,91.935571,True,False,236
-385.087896,319,92.18435,True,False,237
-460.705776,166,92.304039,True,False,238
-355.380038,399,92.591662,True,False,239
-717.666585,475,92.935104,True,False,240
-373.106501,326,93.168915,True,False,241
-417.535307,270,94.282866,True,False,242
-519.187678,301,94.520332,True,False,243
490.342373,676,95.010729,True,False,244
-533.493202,231,95.181593,True,False,245
-49.423486,462,95.529504,True,False,246
-326.784276,301,96.65898,True,False,247
-666.420924,189,96.798383,True,False,248
-308.2317,95,96.867768,True,False,249
-348.703255,129,96.962265,True,False,250
-166.270031,423,97.268,True,False,251
-455.112426,307,97.495365,True,False,252
-403.385682,147,97.603155,True,False,253
-402.298513,199,97.747399,True,False,254
-261.773983,440,98.06578,True,False,255
374.582043,585,99.387706,True,False,256
-277.0445,360,99.647549,True,False,257
-450.752945,166,99.768513,True,False,258
-449.886392,279,99.972229,True,False,259
-355.912755,121,100.060609,True,False,260
-265.913002,418,100.368161,True,False,261
-175.303416,358,101.543589,True,False,262
-251.138648,356,101.839678,True,False,263
-165.970079,395,102.168685,True,False,264
-11.402892,451,102.494628,True,False,265
1395.705823,828,104.042123,True,False,266
-239.939299,355,104.302456,True,False,267
-367.336028,155,104.414711,True,False,268
-387.512751,305,104.639249,True,False,269
-228.363706,360,104.902716,True,False,270
-252.758426,420,105.217044,True,False,271
-336.657035,323,106.382878,True,False,272
-322.444711,319,106.62235,True,False,273
-427.710215,243,106.798465,True,False,274
-345.743435,254,106.983399,True,False,275
-373.121084,186,107.114679,True,False,276
-330.657265,312,107.34068,True,False,277
-421.050761,248,107.520276,True,False,278
-142.68104,383,107.793902,True,False,279
-396.070205,167,108.872547,True,False,280
-77.537458,417,109.175494,True,False,281
-376.606213,229,109.339795,True,False,282
-291.51895,59,109.382946,True,False,283
-389.026864,138,109.486124,True,False,284
-99.094138,424,109.828126,True,False,285
-615.921546,162,109.948059,True,False,286
-368.54007,232,110.121201,True,False,287
-158.986564,396,111.338675,True,False,288
-394.566202,244,111.51531,True,False,289
-354.771057,249,111.695048,True,False,290
-393.390379,323,111.985426,True,False,291
-290.550895,133,112.084474,True,False,292
-382.936924,114,112.168931,True,False,293
-206.046232,352,112.423312,True,False,294
-360.086738,303,112.652062,True,False,295
-392.329012,168,112.775185,True,False,296
-106.442791,394,113.976812,True,False,297
-189.009509,356,114.254534,True,False,298
-382.473293,229,114.420798,True,False,299
-449.378627,123,114.754995,True,False,300
-189.254897,464,115.136775,True,False,301
-268.661355,312,115.370921,True,False,302
-407.14227,252,116.48935,True,False,303
-90.888826,396,116.779084,True,False,304
-105.707391,370,117.047182,True,False,305
-505.083303,168,117.169341,True,False,306
-392.013947,198,117.316049,True,False,307
-398.273155,143,117.420207,True,False,308
-224.568158,353,117.67795,True,False,309
-523.614061,180,117.808036,True,False,310
-368.608447,204,118.865975,True,False,311
-259.217074,334,119.111644,True,False,312
-326.369222,226,119.276601,True,False,313
-380.776009,179,119.40927,True,False,314
-385.283906,226,119.577486,True,False,315
-387.966927,167,119.702017,True,False,316
-404.000494,114,119.78698,True,False,317
-122.833492,371,120.062595,True,False,318
-276.781048,286,120.277925,True,False,319
-442.810478,185,121.312748,True,False,320
-285.342696,300,121.53868,True,False,321
-316.75426,103,121.614528,True,False,322
-353.402734,125,121.70668,True,False,323
-412.954376,155,121.821906,True,False,324
-528.676958,284,122.033247,True,False,325
-387.815006,216,122.191517,True,False,326
-425.29009,452,122.520582,True,False,327
-120.20412,409,123.764794,True,False,328
-237.244903,305,123.989923,True,False,329
-450.66398,182,124.138174,True,False,330
-326.335609,124,124.23147,True,False,331
-545.877138,332,124.480469,True,False,332
299.332501,523,124.867261,True,False,333
-314.281009,255,125.056847,True,False,334
-277.933576,303,126.202918,True,False,335
-384.115739,275,126.409465,True,False,336
-532.566442,170,126.534518,True,False,337
-405.22644,426,126.851606,True,False,338
-438.463822,264,127.047112,True,False,339
-353.682649,295,127.26941,True,False,340
125.784196,473,127.621748,True,False,341
-270.771552,355,128.794978,True,False,342
-227.715146,377,129.072911,True,False,343
-277.053652,81,129.145332,True,False,344
-377.534359,405,129.466702,True,False,345
-60.832569,457,129.797998,True,False,346
-360.65478,112,129.877925,True,False,347
-469.131417,214,130.033959,True,False,348
239.476423,539,131.373201,True,False,349
-444.148273,162,131.491017,True,False,350
-544.041905,227,131.666009,True,False,351
196.198954,491,132.020716,True,False,352
-76.843669,420,132.323603,True,False,353
-319.509652,237,132.501996,True,False,354
-270.592924,409,133.734057,True,False,355
-408.720817,281,133.944861,True,False,356
-398.118306,152,134.056666,True,False,357
-540.544447,235,134.231085,True,False,358
-347.211393,121,134.321929,True,False,359
-242.77042,338,134.572608,True,False,360
-190.552093,369,134.843289,True,False,361
-344.170123,114,134.927665,True,False,362
-495.505575,267,136.095827,True,False,363
-303.519027,326,136.335937,True,False,364
-172.227789,313,136.573199,True,False,365
-665.244101,288,136.78185,True,False,366
-78.426835,404,137.076359,True,False,367
-437.442417,153,137.196506,True,False,368
-348.092926,256,137.385175,True,False,369
-336.869016,234,138.494866,True,False,370
10.591136,469,138.835772,True,False,371
-362.639349,150,138.945051,True,False,372
-30.962865,406,139.240289,True,False,373
-420.168126,218,139.398393,True,False,374
-343.55074,264,139.597216,True,False,375
30.347664,500,139.959526,True,False,376
-376.055223,298,141.102289,True,False,377
-252.805395,386,141.386531,True,False,378
-69.681461,422,141.69402,True,False,379
-208.289329,420,142.000651,True,False,380
-338.42584,143,142.103385,True,False,381
-138.158973,388,142.384456,True,False,382
-380.139679,213,143.472857,True,False,383
