#{"t_start": 1749136407.3895025, "env_id": "None"}
2470.667761,1350,144.441451,True,False,384
484.131506,581,145.833125,True,False,385
-483.803115,175,145.977681,True,False,386
219.412682,519,146.369516,True,False,387
-330.888512,159,146.484454,True,False,388
-289.585063,303,146.704872,True,False,389
-381.333083,297,146.918246,True,False,390
-677.106059,274,147.118648,True,False,391
-315.940203,338,148.261362,True,False,392
-414.958211,262,148.468751,True,False,393
-331.433719,326,148.725021,True,False,394
-474.59517,180,148.888267,True,False,395
-355.477806,306,149.110015,True,False,396
-188.260365,395,149.393278,True,False,397
250.196843,516,150.679525,True,False,398
-366.342207,82,150.738989,True,False,399
-386.179963,240,151.615279,True,False,400
-537.986447,299,151.869618,True,False,401
193.52673,553,152.319027,True,False,402
-438.923726,217,152.476613,True,False,403
-344.274969,90,152.543299,True,False,404
-563.399378,228,152.712726,True,False,405
-418.910933,210,152.867984,True,False,406
-209.752189,318,154.052019,True,False,407
-425.390256,251,154.234823,True,False,408
-425.228348,215,154.391207,True,False,409
-112.84484,382,154.672482,True,False,410
-150.604544,358,154.972245,True,False,411
-423.909115,111,155.053097,True,False,412
202.638304,563,156.375497,True,False,413
-274.39389,93,156.443319,True,False,414
-398.175636,155,156.556464,True,False,415
-467.883364,207,156.707783,True,False,416
-424.369649,146,156.813592,True,False,417
-335.140782,257,157.002637,True,False,418
-349.369456,364,157.264871,True,False,419
-354.507228,150,157.371935,True,False,420
-403.158194,168,157.496891,True,False,421
-286.595571,330,157.741091,True,False,422
-375.266735,249,158.860222,True,False,423
-59.641272,391,159.143162,True,False,424
-163.472612,399,159.432011,True,False,425
-106.817947,389,159.710336,True,False,426
25.832218,424,160.017808,True,False,427
-403.716111,246,160.19799,True,False,428
-429.136782,227,161.310029,True,False,429
225.921131,538,161.700429,True,False,430
-216.093986,343,161.949636,True,False,431
-14.183393,407,162.24463,True,False,432
-364.950983,287,162.450338,True,False,433
-322.885387,285,162.656858,True,False,434
-340.130367,167,163.696095,True,False,435
-289.344849,404,163.990965,True,False,436
116.874669,458,164.319945,True,False,437
-297.839721,79,164.375653,True,False,438
-306.864927,132,164.469661,True,False,439
-332.6254,122,164.558864,True,False,440
-237.016626,315,164.786739,True,False,441
-343.339337,147,164.890394,True,False,442
394.735919,549,166.35481,True,False,443
-333.697899,228,166.565121,True,False,444
-356.474567,189,166.731737,True,False,445
-367.702752,200,166.895835,True,False,446
-354.199256,107,166.978285,True,False,447
476.467687,574,167.391833,True,False,448
-415.233285,220,167.54851,True,False,449
-194.364087,439,168.774442,True,False,450
-362.522728,133,168.879324,True,False,451
-333.972526,283,169.089741,True,False,452
-328.857611,299,169.309349,True,False,453
1003.70783,680,169.814861,True,False,454
-391.513491,175,169.942788,True,False,455
379.64488,953,171.550533,True,False,456
55.842447,450,171.882344,True,False,457
177.689568,488,172.247458,True,False,458
-409.377957,325,172.484708,True,False,459
-423.378167,232,173.567726,True,False,460
-338.02158,236,173.74433,True,False,461
-591.957724,165,173.866492,True,False,462
8436.002142,1672,176.014045,True,False,463
-351.197168,168,176.139538,True,False,464
119.707803,475,176.488604,True,False,465
-366.276935,197,176.629953,True,False,466
94.045472,458,176.962255,True,False,467
-49.424826,424,177.274155,True,False,468
-322.84653,100,177.348315,True,False,469
-453.981641,160,178.394489,True,False,470
-329.141015,80,178.4548,True,False,471
-396.635323,261,178.668499,True,False,472
-390.219395,98,178.739203,True,False,473
-202.770504,341,178.988273,True,False,474
-137.091467,395,179.27857,True,False,475
14.911707,456,179.61179,True,False,476
-327.503756,136,179.711089,True,False,477
-344.896832,105,179.78761,True,False,478
-467.128907,181,180.842482,True,False,479
263.378505,511,181.218503,True,False,480
-302.050232,116,181.302924,True,False,481
-484.471818,129,181.410801,True,False,482
-549.999365,200,181.563343,True,False,483
-370.774915,140,181.664632,True,False,484
-316.141254,99,181.743596,True,False,485
-290.569167,275,181.983294,True,False,486
-462.20557,159,182.098691,True,False,487
-392.609509,202,182.248301,True,False,488
-394.351853,123,182.338144,True,False,489
76.212512,456,183.625729,True,False,490
-352.90546,129,183.737989,True,False,491
-467.497587,209,183.898549,True,False,492
-384.840699,152,184.010351,True,False,493
-368.300821,211,184.167355,True,False,494
5410.296211,1474,186.281991,True,False,495
-392.192527,127,186.377023,True,False,496
-343.235664,143,186.483604,True,False,497
-380.711088,151,186.596567,True,False,498
-376.513751,261,186.791735,True,False,499
-353.834827,185,187.474873,True,False,500
70.60621,455,187.828688,True,False,501
-486.237649,136,187.946294,True,False,502
15.391915,456,189.181807,True,False,503
-319.558981,285,189.38947,True,False,504
-341.498388,134,189.487313,True,False,505
225.40181,542,189.874897,True,False,506
3532.24963,1309,191.722036,True,False,507
-4.56085,427,192.029605,True,False,508
687.094984,684,192.542541,True,False,509
14.6598,464,193.851983,True,False,510
-156.919274,455,194.184258,True,False,511
315.327289,600,194.617906,True,False,512
79.738979,500,194.977739,True,False,513
-501.975988,278,195.195842,True,False,514
-97.747967,476,196.445317,True,False,515
30.937575,532,196.835229,True,False,516
-456.509489,162,196.951502,True,False,517
-419.327567,155,197.065099,True,False,518
66.704243,516,197.433923,True,False,519
-463.928885,221,197.59175,True,False,520
232.949227,549,198.897672,True,False,521
-348.138726,135,198.996306,True,False,522
-310.472133,176,199.125241,True,False,523
-131.281473,387,199.406824,True,False,524
686.031757,644,199.898565,True,False,525
-490.667428,116,199.984501,True,False,526
249.455385,518,201.284969,True,False,527
-430.136403,128,201.380862,True,False,528
-440.632446,259,201.572771,True,False,529
-410.463286,125,201.664099,True,False,530
-179.580658,450,201.996814,True,False,531
-383.236291,167,202.119288,True,False,532
-295.640305,487,203.398025,True,False,533
-404.88497,134,203.51054,True,False,534
737.647382,667,204.051098,True,False,535
-345.287919,117,204.135719,True,False,536
-430.335464,268,204.329656,True,False,537
-77.142377,415,204.629866,True,False,538
-404.817815,165,204.74851,True,False,539
-275.438396,82,204.807863,True,False,540
-955.272403,215,205.90297,True,False,541
-362.50403,239,206.076229,True,False,542
-52.383513,406,206.38013,True,False,543
-302.088408,114,206.461522,True,False,544
-410.181407,213,206.61463,True,False,545
322.273469,533,206.998946,True,False,546
15883.716687,2099,209.464515,True,False,547
1787.636995,1138,211.252476,True,False,548
-407.538146,220,211.415544,True,False,549
-490.527385,122,211.507008,True,False,550
-488.217032,137,211.612269,True,False,551
8051.449557,1660,213.749609,True,False,552
-362.523681,130,213.864718,True,False,553
4901.270732,1421,215.940154,True,False,554
-382.433682,112,216.022202,True,False,555
906.884591,705,216.55948,True,False,556
-392.815262,140,216.659445,True,False,557
214.822434,545,217.054565,True,False,558
-326.165807,288,218.193017,True,False,559
-65.936857,474,218.55696,True,False,560
-352.688307,174,218.682684,True,False,561
-488.004456,183,218.815667,True,False,562
48.973492,520,219.190701,True,False,563
-425.62309,220,219.349492,True,False,564
494.509905,629,220.805937,True,False,565
-517.491698,152,220.943139,True,False,566
22.764696,499,221.31756,True,False,567
-377.612279,290,221.528701,True,False,568
-540.195132,203,221.678472,True,False,569
495.297276,610,222.124108,True,False,570
-282.249004,284,223.231899,True,False,571
-458.071706,167,223.357462,True,False,572
-480.994931,177,223.489509,True,False,573
-137.465924,424,223.802833,True,False,574
-289.953072,177,223.932802,True,False,575
-414.055093,179,224.065236,True,False,576
-412.294783,204,224.216495,True,False,577
-543.070563,221,224.378793,True,False,578
-432.838704,144,224.501495,True,False,579
-89.785872,435,225.822922,True,False,580
-300.393543,316,226.051869,True,False,581
-124.481335,404,226.347622,True,False,582
-357.990857,148,226.454433,True,False,583
-411.640061,251,226.641951,True,False,584
-427.935554,136,226.74105,True,False,585
-249.287647,464,227.077556,True,False,586
155.543922,528,228.34597,True,False,587
-334.619746,334,228.59034,True,False,588
-401.106335,115,228.673678,True,False,589
-474.620064,299,228.891445,True,False,590
-302.046952,269,229.088189,True,False,591
435.174785,622,230.523748,True,False,592
-243.17269,370,230.79771,True,False,593
-321.937466,259,230.992919,True,False,594
616.760536,719,231.514735,True,False,595
-283.38445,404,231.80655,True,False,596
-378.398175,187,231.941576,True,False,597
-208.603336,428,233.169222,True,False,598
-559.84244,394,233.45423,True,False,599
-539.972583,180,234.004871,True,False,600
-344.722156,328,234.313172,True,False,601
-204.627771,382,234.636894,True,False,602
1310.49439,800,236.265353,True,False,603
-403.91119,126,236.355333,True,False,604
-477.012463,129,236.450071,True,False,605
-368.707956,238,236.624396,True,False,606
-473.965612,184,236.757061,True,False,607
-309.440618,389,237.037309,True,False,608
700.335001,771,238.530546,True,False,609
305.970382,527,238.913737,True,False,610
306.554365,566,239.32015,True,False,611
-402.67319,144,239.422141,True,False,612
628.660672,672,240.836705,True,False,613
-311.08186,399,241.145631,True,False,614
-501.496994,171,241.272464,True,False,615
177.565926,558,241.700371,True,False,616
-329.736415,237,241.873248,True,False,617
-529.252731,207,242.064867,True,False,618
-383.798893,226,242.227018,True,False,619
-365.09428,135,242.32602,True,False,620
673.921945,642,243.73647,True,False,621
174.321165,507,244.109077,True,False,622
8024.390898,1668,246.265623,True,False,623
-343.368829,358,246.524652,True,False,624
-337.811891,268,246.71705,True,False,625
-637.908085,354,246.973347,True,False,626
4212.188238,1374,248.948395,True,False,627
-465.107698,197,249.090737,True,False,628
9281.31232,1765,251.314799,True,False,629
852.640347,744,251.855785,True,False,630
-401.008991,160,251.972239,True,False,631
-239.093062,481,253.431365,True,False,632
-352.678793,87,253.494781,True,False,633
-699.54779,454,253.842015,True,False,634
-522.991811,256,254.03062,True,False,635
6301.060505,1567,256.265787,True,False,636
-364.533783,77,256.322622,True,False,637
-393.026025,77,256.380197,True,False,638
-748.716514,310,256.619625,True,False,639
-463.416834,260,256.807208,True,False,640
-416.679609,348,257.059718,True,False,641
7352.820374,1643,259.231579,True,False,642
826.851365,1092,260.98618,True,False,643
-522.464555,155,261.101679,True,False,644
1219.342039,800,261.684254,True,False,645
2633.948527,974,263.328395,True,False,646
-374.728695,333,263.606301,True,False,647
5131.645806,1257,264.52732,True,False,648
-384.07583,112,264.60994,True,False,649
-572.298355,184,265.702979,True,False,650
-396.987125,369,265.971018,True,False,651
1949.563577,1222,266.876716,True,False,652
-268.505036,361,267.137974,True,False,653
-819.13557,334,268.295845,True,False,654
1382.70537,840,268.901836,True,False,655
3995.411993,1174,270.662712,True,False,656
-810.188171,263,270.851661,True,False,657
-458.713079,204,270.999865,True,False,658
-408.422433,474,271.34654,True,False,659
-561.894487,168,271.468497,True,False,660
392.558133,706,272.021859,True,False,661
-828.114699,569,273.41124,True,False,662
-445.723881,119,273.496971,True,False,663
-1261.551621,623,273.966752,True,False,664
-565.579402,205,274.115793,True,False,665
-471.137782,233,274.285818,True,False,666
144.667815,582,275.626701,True,False,667
790.940886,740,276.164859,True,False,668
-395.266258,154,276.277167,True,False,669
4131.479247,1415,278.308841,True,False,670
-121.319234,552,278.713803,True,False,671
3333.703772,1355,280.633583,True,False,672
27.386549,628,281.085202,True,False,673
-511.035921,157,281.200765,True,False,674
168.300114,639,281.65795,True,False,675
-586.938892,288,282.831395,True,False,676
-673.619134,319,283.06643,True,False,677
-456.374427,195,283.206113,True,False,678
618.007798,700,283.714774,True,False,679
2330.897514,1157,285.503946,True,False,680
-323.313538,447,285.82893,True,False,681
-593.444653,304,286.053012,True,False,682
-418.003058,218,286.216146,True,False,683
-384.558759,206,286.369137,True,False,684
5651.321066,1558,288.423023,True,False,685
878.837048,788,289.003862,True,False,686
693.547311,994,290.699499,True,False,687
900.250605,819,291.301944,True,False,688
572.443887,662,292.754766,True,False,689
-193.363566,442,293.078436,True,False,690
-488.340438,163,293.195798,True,False,691
-524.481292,209,293.356874,True,False,692
137.155768,556,293.767371,True,False,693
1976.030592,1040,295.438685,True,False,694
2035.04193,1239,296.351345,True,False,695
5144.152738,1521,298.401123,True,False,696
3735.745684,1180,300.177836,True,False,697
1382.564345,877,300.822876,True,False,698
-457.738873,158,300.938234,True,False,699
2850.826403,1292,314.108802,True,False,700
1201.022485,1157,314.991542,True,False,701
-190.496455,415,316.200594,True,False,702
803.3506,779,316.789052,True,False,703
1778.46992,915,317.462735,True,False,704
642.530726,763,318.931637,True,False,705
-583.567418,192,319.074133,True,False,706
1832.266636,919,319.750665,True,False,707
-556.814611,286,319.961931,True,False,708
-135.403283,612,321.39043,True,False,709
-451.187346,163,321.510394,True,False,710
1746.641256,948,322.209008,True,False,711
-553.558939,212,322.368675,True,False,712
9.35258,603,323.73114,True,False,713
-429.576762,79,323.789429,True,False,714
3141.360852,1336,324.774566,True,False,715
2289.792162,1050,326.544436,True,False,716
-797.346164,522,326.928347,True,False,717
5231.878519,1393,328.853994,True,False,718
4001.240315,1193,329.749012,True,False,719
1510.99426,1145,331.509503,True,False,720
-1027.505244,215,331.673032,True,False,721
8283.598364,1735,333.853926,True,False,722
1651.37956,1166,335.621631,True,False,723
-317.244304,55,335.660572,True,False,724
5463.994302,1528,336.762693,True,False,725
8727.913034,1761,339.023072,True,False,726
2609.730641,1066,340.729398,True,False,727
-467.574289,271,340.925308,True,False,728
-611.623291,240,341.10021,True,False,729
3580.650439,1350,343.013067,True,False,730
5398.777946,1515,344.112658,True,False,731
-810.024567,359,345.302097,True,False,732
-632.190395,241,345.476258,True,False,733
5308.945984,1511,346.571408,True,False,734
-499.217517,156,346.702586,True,False,735
5434.984278,1526,348.71795,True,False,736
-508.263004,151,348.826758,True,False,737
4623.732053,1309,350.676632,True,False,738
552.692457,768,351.229478,True,False,739
-386.191112,117,351.316946,True,False,740
2348.706249,1147,353.045599,True,False,741
2499.671376,1049,353.797397,True,False,742
-458.396406,150,353.907076,True,False,743
-645.710749,417,355.129685,True,False,744
-539.512736,153,355.242818,True,False,745
2391.895823,1069,356.04601,True,False,746
1582.243593,1017,357.730175,True,False,747
-409.224404,118,357.81718,True,False,748
-1112.837901,290,358.033266,True,False,749
4682.686982,1430,359.980542,True,False,750
2996.57718,1147,360.807232,True,False,751
3271.227271,1299,362.690786,True,False,752
7541.956224,1664,364.91291,True,False,753
2029.825054,1120,365.734622,True,False,754
4939.656387,1466,367.783154,True,False,755
7703.624964,1690,369.91457,True,False,756
-547.539163,177,370.044367,True,False,757
2484.484015,1230,370.940621,True,False,758
9308.354178,1799,373.173735,True,False,759
-461.932706,104,373.248437,True,False,760
