#{"t_start": 1749135306.5197396, "env_id": "None"}
r,l,t,terminated,truncated,episode_count
-437.742017,232,1.24295,True,False,1
-223.825032,394,1.53545,True,False,2
-175.037758,402,1.876156,True,False,3
-350.461893,417,2.183756,True,False,4
-356.31826,116,2.269995,True,False,5
-506.847224,227,2.437619,True,False,6
-97.290935,442,3.700466,True,False,7
-401.03108,278,3.914388,True,False,8
-682.740415,137,4.023021,True,False,9
-457.339174,192,4.180384,True,False,10
-413.736265,277,4.401356,True,False,11
-344.278203,132,4.499354,True,False,12
-471.71097,145,4.608529,True,False,13
-460.79872,168,4.73398,True,False,14
-491.457838,141,4.838776,True,False,15
-213.262666,393,5.132525,True,False,16
-352.838705,313,6.297517,True,False,17
-572.86953,258,6.488673,True,False,18
-60.736211,503,6.866159,True,False,19
-564.970207,271,7.071433,True,False,20
-418.814216,233,7.244251,True,False,21
-90.493031,434,7.569027,True,False,22
-664.736371,217,8.64764,True,False,23
-361.967668,284,8.857853,True,False,24
-348.551503,308,9.086435,True,False,25
-410.111334,202,9.265109,True,False,26
-319.200677,303,9.484263,True,False,27
-516.580596,190,9.623823,True,False,28
-498.76046,245,9.809575,True,False,29
-4.170857,462,11.107678,True,False,30
-386.137908,390,11.394886,True,False,31
-497.587315,242,11.570132,True,False,32
-375.957536,199,11.716678,True,False,33
-396.0585,242,11.896314,True,False,34
-383.190596,186,12.036864,True,False,35
-205.523807,363,12.306927,True,False,36
-587.80877,221,12.473083,True,False,37
-384.924119,338,13.65611,True,False,38
-263.330419,349,13.90832,True,False,39
-428.781334,125,13.997523,True,False,40
-245.093783,347,14.252807,True,False,41
-518.718955,279,14.45096,True,False,42
-305.465783,319,14.678794,True,False,43
-364.9331,130,14.772855,True,False,44
-403.041881,266,15.892799,True,False,45
-398.384498,112,15.976301,True,False,46
-598.672731,191,16.113079,True,False,47
-268.792218,338,16.353148,True,False,48
-364.373462,364,16.618319,True,False,49
-406.50969,149,16.723421,True,False,50
-338.530811,92,16.78957,True,False,51
-232.439516,389,17.074254,True,False,52
-406.737987,94,17.141176,True,False,53
-491.151489,165,17.261429,True,False,54
-335.924439,433,18.463658,True,False,55
-380.079329,320,18.697873,True,False,56
-414.18993,156,18.813549,True,False,57
-465.599714,160,18.935592,True,False,58
-198.408201,396,19.225711,True,False,59
-329.254218,405,19.520862,True,False,60
-504.416043,164,19.640193,True,False,61
-328.6242,299,20.738513,True,False,62
-373.25475,408,21.04075,True,False,63
-401.90125,462,21.394787,True,False,64
-291.262915,74,21.4494,True,False,65
-411.176446,288,21.662289,True,False,66
-357.490981,129,21.756859,True,False,67
-559.679085,245,21.942851,True,False,68
-505.974349,226,22.112676,True,False,69
-368.772035,108,23.07891,True,False,70
-198.561143,386,23.354742,True,False,71
-306.953386,85,23.415909,True,False,72
-323.697989,113,23.495576,True,False,73
-435.895492,170,23.615895,True,False,74
-512.133,206,23.764699,True,False,75
-515.527296,181,23.896533,True,False,76
-544.68262,235,24.066226,True,False,77
-438.109388,204,24.213865,True,False,78
-149.374046,404,24.505734,True,False,79
-374.833198,96,25.533137,True,False,80
-514.457435,225,25.709358,True,False,81
-41.175465,450,26.062009,True,False,82
-578.346956,208,26.214654,True,False,83
-301.228698,370,26.482676,True,False,84
-422.389843,258,26.669376,True,False,85
-438.98153,193,26.811906,True,False,86
-424.923442,170,26.936929,True,False,87
-333.073938,299,28.062497,True,False,88
-292.227955,317,28.290908,True,False,89
-428.141951,176,28.417272,True,False,90
-410.060657,207,28.569605,True,False,91
-325.845684,121,28.657864,True,False,92
-451.284645,288,28.865903,True,False,93
-269.3434,310,29.089664,True,False,94
-418.237993,215,29.246814,True,False,95
-342.587288,281,30.344003,True,False,96
-399.332556,207,30.493855,True,False,97
-96.168128,426,30.802435,True,False,98
-358.873476,240,30.987694,True,False,99
-468.12151,229,31.741435,True,False,100
20.668588,470,32.143655,True,False,101
-342.889001,137,32.243049,True,False,102
-135.76988,422,33.477348,True,False,103
-346.898691,87,33.541982,True,False,104
-834.778116,200,33.687024,True,False,105
-219.787929,426,34.020394,True,False,106
-225.379688,402,34.309544,True,False,107
-365.670497,330,34.549977,True,False,108
-507.375742,321,34.797722,True,False,109
-506.665385,262,35.894471,True,False,110
-225.050878,421,36.207299,True,False,111
-126.526236,407,36.499119,True,False,112
-384.871366,99,36.572625,True,False,113
-363.680747,293,36.788838,True,False,114
-263.309832,347,37.051073,True,False,115
-423.074353,139,37.152531,True,False,116
-238.557204,381,38.346241,True,False,117
-340.534482,66,38.401961,True,False,118
-393.889207,155,38.515662,True,False,119
-329.253384,327,38.754415,True,False,120
-391.843433,303,38.97692,True,False,121
-383.265986,261,39.168968,True,False,122
-487.049711,220,39.328966,True,False,123
-207.095468,382,39.609197,True,False,124
-492.748054,200,40.689887,True,False,125
-462.786875,224,40.856625,True,False,126
-129.057904,385,41.144924,True,False,127
-432.544265,252,41.32717,True,False,128
-399.131438,166,41.449628,True,False,129
-238.089983,344,41.69593,True,False,130
-329.415482,167,41.8156,True,False,131
-387.835851,148,41.925338,True,False,132
-31.817501,419,43.145865,True,False,133
-352.417801,331,43.384229,True,False,134
-107.765196,453,43.712876,True,False,135
-423.814777,373,43.990026,True,False,136
-409.848097,290,44.202487,True,False,137
-381.386161,257,44.388193,True,False,138
-144.922028,399,45.5873,True,False,139
-504.056508,217,45.744312,True,False,140
-483.729458,297,45.973117,True,False,141
-403.130804,129,46.078061,True,False,142
-490.047173,162,46.194372,True,False,143
-380.211803,253,46.374882,True,False,144
-426.54586,211,46.529346,True,False,145
-342.154118,313,46.755288,True,False,146
-454.555037,282,46.958538,True,False,147
-445.858086,139,47.956899,True,False,148
-329.856211,329,48.1903,True,False,149
-355.704896,188,48.325317,True,False,150
-174.673234,368,48.587096,True,False,151
-182.128825,389,48.899103,True,False,152
-304.36612,122,48.986897,True,False,153
-286.779257,75,49.041348,True,False,154
-261.761181,387,49.31794,True,False,155
-124.93045,388,50.503249,True,False,156
-393.14959,121,50.592655,True,False,157
-375.200361,107,50.672013,True,False,158
-420.411914,202,50.821769,True,False,159
-276.657942,332,51.070949,True,False,160
-351.522448,216,51.22945,True,False,161
-313.779702,295,51.441608,True,False,162
-248.819682,339,51.689663,True,False,163
-141.830355,379,52.890805,True,False,164
-359.830584,225,53.050627,True,False,165
-253.253234,338,53.287712,True,False,166
-250.352147,304,53.504022,True,False,167
-363.664536,131,53.5972,True,False,168
-349.313336,85,53.657466,True,False,169
-70.952422,411,53.953703,True,False,170
-389.041967,222,54.114054,True,False,171
-286.919149,340,55.288968,True,False,172
-293.122107,311,55.51281,True,False,173
-499.618716,227,55.674929,True,False,174
-406.234115,163,55.794271,True,False,175
-359.257932,128,55.889003,True,False,176
-141.440119,375,56.163767,True,False,177
-422.406883,295,56.374117,True,False,178
-393.921235,227,56.537592,True,False,179
-410.943649,278,57.637363,True,False,180
-455.793711,165,57.754611,True,False,181
-461.007782,216,57.91528,True,False,182
-257.547574,322,58.144441,True,False,183
-412.804353,227,58.306568,True,False,184
-369.051002,188,58.438695,True,False,185
-307.252405,273,58.630758,True,False,186
-362.809826,113,58.711865,True,False,187
-300.129131,276,58.909949,True,False,188
-375.38223,168,59.939842,True,False,189
-347.608799,210,60.090763,True,False,190
-154.857457,370,60.356846,True,False,191
-184.076916,322,60.593846,True,False,192
-307.01049,110,60.672995,True,False,193
-373.391927,153,60.78275,True,False,194
-434.952544,218,60.949657,True,False,195
-278.915218,81,61.012377,True,False,196
-306.651157,305,61.236299,True,False,197
-289.956303,255,62.357655,True,False,198
-191.492825,336,62.598534,True,False,199
-290.526008,120,62.884153,True,False,200
-359.707185,197,63.032229,True,False,201
-171.583341,379,63.330003,True,False,202
-319.923096,104,63.407245,True,False,203
-277.410015,323,63.644303,True,False,204
-393.168504,176,63.772985,True,False,205
-354.940943,197,63.92221,True,False,206
-252.096548,278,65.040615,True,False,207
-204.645542,314,65.270093,True,False,208
-338.074536,109,65.347741,True,False,209
-353.042235,205,65.495101,True,False,210
-378.833941,194,65.63514,True,False,211
-160.758734,364,65.903655,True,False,212
-389.531727,174,66.035221,True,False,213
-343.11969,175,66.163132,True,False,214
-304.685972,188,66.301049,True,False,215
-375.725653,207,67.385772,True,False,216
-358.338068,255,67.574673,True,False,217
-176.092521,346,67.824258,True,False,218
-339.37118,220,67.984067,True,False,219
-229.621017,311,68.209833,True,False,220
-347.864253,294,68.422695,True,False,221
-294.463175,256,68.610559,True,False,222
-311.568966,143,68.716255,True,False,223
-284.478737,278,69.817968,True,False,224
-417.479858,118,69.910852,True,False,225
-382.793853,135,70.010997,True,False,226
-443.730866,306,70.235641,True,False,227
-327.534147,185,70.373038,True,False,228
-339.43064,298,70.592978,True,False,229
-332.999965,113,70.675387,True,False,230
-394.454859,184,70.808368,True,False,231
-329.781236,156,70.924864,True,False,232
-104.420579,375,71.202494,True,False,233
-372.25402,194,72.266656,True,False,234
-454.942233,237,72.441309,True,False,235
54.313187,467,72.783691,True,False,236
-277.899269,334,73.032427,True,False,237
-143.538086,359,73.293704,True,False,238
-312.588444,247,73.470571,True,False,239
-381.356218,261,73.658483,True,False,240
-347.540142,127,74.64439,True,False,241
-40.828413,399,74.93914,True,False,242
-163.835113,348,75.190327,True,False,243
-328.571269,190,75.325934,True,False,244
-190.242904,302,75.54577,True,False,245
-464.729966,206,75.694256,True,False,246
-406.002564,271,75.895252,True,False,247
-362.876963,141,76.002523,True,False,248
-350.428657,161,77.084025,True,False,249
-301.561151,83,77.14432,True,False,250
-402.814279,243,77.324278,True,False,251
-310.902841,301,77.539675,True,False,252
-314.091625,119,77.625172,True,False,253
-278.320594,79,77.682438,True,False,254
-297.43422,259,77.871201,True,False,255
-152.661143,347,78.121663,True,False,256
-355.360806,180,78.251955,True,False,257
-188.770595,345,78.503094,True,False,258
-312.825113,181,79.551235,True,False,259
-298.048114,131,79.649006,True,False,260
-335.956841,302,79.866389,True,False,261
-342.355534,206,80.014991,True,False,262
-304.675874,282,80.220042,True,False,263
-124.279757,341,80.465441,True,False,264
-40.447751,381,80.741695,True,False,265
-113.801195,343,81.916055,True,False,266
-92.784302,366,82.201887,True,False,267
-332.885651,143,82.307466,True,False,268
-339.044934,278,82.5114,True,False,269
-166.471246,350,82.767489,True,False,270
-184.655957,306,82.987113,True,False,271
-175.12676,319,83.219536,True,False,272
-443.623972,193,83.357862,True,False,273
-45.258463,374,84.597545,True,False,274
-375.976878,263,84.792974,True,False,275
0.224136,425,85.109527,True,False,276
-323.850038,115,85.193553,True,False,277
-308.053658,202,85.338885,True,False,278
-419.736416,196,85.481074,True,False,279
-132.795608,348,85.728624,True,False,280
-368.545101,108,85.805377,True,False,281
-347.130108,195,86.902791,True,False,282
-164.699497,352,87.167245,True,False,283
-24.974172,381,87.44934,True,False,284
-296.203473,167,87.594157,True,False,285
-267.24052,277,87.797046,True,False,286
-302.271302,174,87.931801,True,False,287
-446.525311,213,88.086158,True,False,288
-253.833529,298,88.300002,True,False,289
-35.826108,386,89.480053,True,False,290
-92.26052,387,89.763169,True,False,291
-326.072181,190,89.901616,True,False,292
-350.744383,239,90.077434,True,False,293
-348.852936,143,90.182621,True,False,294
-254.565941,320,90.413436,True,False,295
-319.929438,178,90.543468,True,False,296
-179.163428,317,91.731197,True,False,297
-225.102548,304,91.959808,True,False,298
-242.060994,309,92.185879,True,False,299
-269.470743,270,93.094392,True,False,300
-264.156925,285,93.322475,True,False,301
-319.875058,241,93.494965,True,False,302
-310.374644,249,93.676507,True,False,303
-50.920799,381,94.855499,True,False,304
-343.521239,194,95.018103,True,False,305
-159.924668,335,95.258542,True,False,306
-140.179564,335,95.497118,True,False,307
-51.652735,358,95.749777,True,False,308
-296.592193,333,95.992158,True,False,309
-308.923833,81,96.052478,True,False,310
-232.104736,245,96.224921,True,False,311
-0.645198,374,97.398124,True,False,312
-267.030673,133,97.495367,True,False,313
190.048482,439,97.813977,True,False,314
-180.155715,303,98.029752,True,False,315
73.8252,400,98.315778,True,False,316
-256.198182,244,98.489978,True,False,317
-68.145528,330,99.629374,True,False,318
-280.239912,110,99.709212,True,False,319
35.99053,385,99.993932,True,False,320
-343.750089,252,100.17638,True,False,321
-232.047551,235,100.346228,True,False,322
-96.455584,330,100.585748,True,False,323
-208.15251,244,100.758842,True,False,324
74.809814,402,101.969939,True,False,325
-249.94654,221,102.135627,True,False,326
-314.211274,178,102.264754,True,False,327
71.208905,397,102.550787,True,False,328
-305.051827,249,102.729653,True,False,329
-280.422462,112,102.810133,True,False,330
-143.911378,294,103.026612,True,False,331
-54.560332,335,103.26333,True,False,332
-294.247522,229,103.446065,True,False,333
-416.474642,244,104.545213,True,False,334
-317.860335,230,104.728732,True,False,335
-141.16256,327,104.971206,True,False,336
-85.361888,346,105.252584,True,False,337
-50.516941,351,105.502004,True,False,338
-328.944143,198,105.643998,True,False,339
-37.466547,429,106.871686,True,False,340
-390.234449,113,106.954044,True,False,341
107.086416,378,107.231329,True,False,342
-305.14885,112,107.310161,True,False,343
-19.223624,360,107.567026,True,False,344
6.035786,427,107.867201,True,False,345
-304.782022,124,107.955661,True,False,346
-250.240047,332,108.194942,True,False,347
-352.015443,321,109.323347,True,False,348
-220.963725,277,109.518302,True,False,349
-16.439193,354,109.767137,True,False,350
25.951251,391,110.046859,True,False,351
-277.892048,216,110.201146,True,False,352
184.425255,432,110.509676,True,False,353
-132.349513,319,111.668239,True,False,354
-254.874479,184,111.800983,True,False,355
76.210902,382,112.08442,True,False,356
-230.031006,277,112.286056,True,False,357
-273.392362,183,112.418483,True,False,358
79.463942,403,112.708467,True,False,359
-45.844217,371,112.975674,True,False,360
-213.643979,378,114.17064,True,False,361
-165.216655,352,114.427084,True,False,362
-206.688017,321,114.659282,True,False,363
-240.498383,83,114.719218,True,False,364
-325.006424,203,114.868268,True,False,365
63.212686,383,115.150143,True,False,366
-371.491421,216,115.30716,True,False,367
45.902495,412,116.531262,True,False,368
-57.70615,341,116.778326,True,False,369
176.701091,418,117.084105,True,False,370
-312.295231,246,117.262207,True,False,371
-177.689334,335,117.505312,True,False,372
-285.65556,192,117.643867,True,False,373
-21.044599,368,118.80105,True,False,374
775.303247,596,119.243353,True,False,375
158.209053,404,119.534289,True,False,376
-266.14913,186,119.671014,True,False,377
-100.248101,313,119.894281,True,False,378
-230.667867,229,120.058357,True,False,379
291.362081,509,121.369377,True,False,380
272.457665,445,121.687732,True,False,381
-281.922274,190,121.824761,True,False,382
-272.341314,111,121.903688,True,False,383
170.349637,425,122.210555,True,False,384
218.086187,452,122.529619,True,False,385
268.690534,450,123.754406,True,False,386
-293.153183,190,123.892885,True,False,387
12.759433,368,124.156057,True,False,388
173.558444,416,124.452567,True,False,389
182.305637,409,124.755213,True,False,390
123.960339,397,125.052304,True,False,391
-316.499279,114,126.067532,True,False,392
42.177946,397,126.348633,True,False,393
40.223465,358,126.613565,True,False,394
-150.414842,343,126.868,True,False,395
254.71566,444,127.208893,True,False,396
-182.140419,270,127.411129,True,False,397
-144.99863,281,128.51798,True,False,398
224.332565,442,128.839641,True,False,399
48.633183,370,130.440654,True,False,400
-313.547534,141,130.564982,True,False,401
-172.292476,232,130.741631,True,False,402
-307.855334,133,130.840296,True,False,403
978.711163,662,132.250756,True,False,404
-14.409021,345,132.505244,True,False,405
-326.666197,184,132.640678,True,False,406
210.282098,427,132.977597,True,False,407
213.582741,496,133.356488,True,False,408
-224.645169,60,133.39978,True,False,409
24.106353,372,133.670335,True,False,410
312.142,447,134.928231,True,False,411
-114.778167,325,135.180897,True,False,412
670.261343,591,135.613803,True,False,413
-295.74667,183,135.744255,True,False,414
-301.223012,230,135.915447,True,False,415
-299.983047,271,136.119925,True,False,416
267.70399,436,137.338385,True,False,417
288.728656,462,137.692289,True,False,418
-120.677246,355,137.94154,True,False,419
24.489621,346,138.199801,True,False,420
-95.611123,304,138.434306,True,False,421
-195.01894,257,138.622473,True,False,422
-334.124795,113,139.620721,True,False,423
205.134789,459,139.954853,True,False,424
72.26692,382,140.236284,True,False,425
-269.7492,181,140.3699,True,False,426
157.014749,390,140.659041,True,False,427
62.689689,386,140.942496,True,False,428
215.876913,427,142.28252,True,False,429
-296.488589,190,142.424276,True,False,430
-409.067797,177,142.554389,True,False,431
-268.898449,211,142.708403,True,False,432
-58.563841,316,142.939687,True,False,433
-278.825976,158,143.054929,True,False,434
-106.890174,285,143.26101,True,False,435
-52.360485,323,143.496453,True,False,436
-59.640775,312,144.618853,True,False,437
184.479714,394,144.912516,True,False,438
-89.983698,296,145.132663,True,False,439
-124.41074,279,145.339312,True,False,440
-202.475503,238,145.51589,True,False,441
-250.013925,206,145.668438,True,False,442
-515.168022,213,145.826157,True,False,443
-269.157708,160,145.945356,True,False,444
667.955352,547,147.265497,True,False,445
177.220493,397,147.558281,True,False,446
430.726092,477,147.907932,True,False,447
130.965987,378,148.18492,True,False,448
-145.195292,271,148.381172,True,False,449
-296.713195,166,149.426884,True,False,450
