#{"t_start": 1749135306.5197396, "env_id": "None"}
57.787373,360,149.682923,True,False,451
394.537827,476,150.021162,True,False,452
-31.106493,345,150.26493,True,False,453
77.315612,347,150.534139,True,False,454
122.551002,403,151.780073,True,False,455
-289.464965,200,151.921271,True,False,456
1158.747964,644,152.409136,True,False,457
-263.910835,232,152.572838,True,False,458
-339.771937,140,152.675513,True,False,459
141.287742,421,152.971673,True,False,460
-246.661836,82,153.029877,True,False,461
-59.208207,313,154.183106,True,False,462
-228.971329,234,154.359463,True,False,463
-234.236041,92,154.426428,True,False,464
130.591453,376,154.691519,True,False,465
-242.183865,212,154.841628,True,False,466
-325.562542,211,154.993133,True,False,467
-247.116126,128,155.084072,True,False,468
-69.405041,320,155.309491,True,False,469
-128.486489,298,155.519987,True,False,470
65.705634,407,156.775339,True,False,471
-286.242555,171,156.908115,True,False,472
-301.134828,193,157.069769,True,False,473
-153.928529,264,157.261971,True,False,474
-123.010334,269,157.45843,True,False,475
-36.766478,322,157.689402,True,False,476
-272.45128,159,157.802077,True,False,477
-38.388227,316,158.028826,True,False,478
175.548524,402,159.260934,True,False,479
-311.554135,119,159.349163,True,False,480
-14.231063,397,159.642952,True,False,481
-278.501118,176,159.773933,True,False,482
-263.187396,172,159.903274,True,False,483
-299.770482,157,160.021801,True,False,484
143.358583,427,160.336526,True,False,485
-116.585452,295,160.552761,True,False,486
-268.37862,148,161.599885,True,False,487
183.108737,388,161.885334,True,False,488
-62.768678,295,162.11081,True,False,489
-407.683494,192,162.253297,True,False,490
-165.267565,237,162.428779,True,False,491
113.94048,372,162.704414,True,False,492
-213.826992,214,162.860439,True,False,493
-194.571515,193,163.007579,True,False,494
196.801669,395,164.213901,True,False,495
59.668876,365,164.48367,True,False,496
-278.379168,192,164.623981,True,False,497
297.10696,426,164.932682,True,False,498
-249.437262,246,165.110503,True,False,499
-193.770614,230,165.8517,True,False,500
-1.657999,329,167.03481,True,False,501
-147.2829,340,167.289137,True,False,502
-69.617642,328,167.530338,True,False,503
209.233316,398,167.82069,True,False,504
-32.440738,303,168.038313,True,False,505
-57.956914,292,168.247752,True,False,506
130.293895,361,169.433949,True,False,507
-193.752445,203,169.58453,True,False,508
-272.789471,118,169.669819,True,False,509
-116.819922,257,169.850361,True,False,510
-274.908171,191,169.984267,True,False,511
-268.640505,207,170.133634,True,False,512
1815.857851,743,170.692664,True,False,513
-333.713609,116,170.779908,True,False,514
879.413887,587,172.178521,True,False,515
-288.481221,200,172.326782,True,False,516
75.381347,448,172.672963,True,False,517
175.530544,387,172.981509,True,False,518
79.285577,382,173.260358,True,False,519
-260.2905,200,174.316244,True,False,520
168.738727,377,174.593196,True,False,521
45.13193,335,174.840534,True,False,522
-235.629298,160,174.963478,True,False,523
583.753875,578,175.389474,True,False,524
-167.01066,236,175.566136,True,False,525
-293.587168,162,175.684774,True,False,526
104.721153,357,176.877412,True,False,527
1389.985445,673,177.376454,True,False,528
-357.618849,134,177.474935,True,False,529
-77.172636,271,177.674567,True,False,530
-73.286294,305,177.89665,True,False,531
1285.023161,664,179.28653,True,False,532
-188.793685,221,179.480402,True,False,533
112.977542,362,179.740008,True,False,534
-227.404556,141,179.841308,True,False,535
-230.108995,64,179.887673,True,False,536
687.943975,565,180.293213,True,False,537
-427.302768,301,180.509055,True,False,538
-264.493873,106,180.587471,True,False,539
99.627541,345,181.783812,True,False,540
-30.700017,313,182.017519,True,False,541
159.024563,371,182.288212,True,False,542
-177.274236,246,182.46859,True,False,543
-233.897103,201,182.614594,True,False,544
-320.271266,121,182.701302,True,False,545
-262.688929,135,182.798151,True,False,546
-213.793546,217,182.957067,True,False,547
206.707996,401,184.183993,True,False,548
-70.195544,293,184.393827,True,False,549
986.719616,613,184.83942,True,False,550
-250.979191,125,184.928833,True,False,551
-274.334086,148,185.034671,True,False,552
-211.944606,221,185.196352,True,False,553
269.300912,405,185.48743,True,False,554
143.535321,358,186.710031,True,False,555
223.49548,389,187.068971,True,False,556
73.120718,343,187.35853,True,False,557
-36.461043,368,187.646431,True,False,558
-234.190159,134,187.741208,True,False,559
-220.923125,91,187.807047,True,False,560
156.475079,383,188.078124,True,False,561
-267.679569,189,189.154076,True,False,562
282.504908,439,189.471756,True,False,563
374.079558,442,189.791329,True,False,564
260.387774,398,190.083295,True,False,565
393.16386,474,190.424726,True,False,566
-267.009008,156,191.468689,True,False,567
200.243573,376,191.745979,True,False,568
-294.572497,141,191.849908,True,False,569
-235.334473,193,191.994658,True,False,570
101.168934,333,192.239712,True,False,571
393.999961,478,192.588678,True,False,572
-272.851359,140,192.690672,True,False,573
-46.674049,292,192.91967,True,False,574
-47.510353,357,194.111297,True,False,575
-244.265664,187,194.248589,True,False,576
-204.557789,143,194.353547,True,False,577
-10.977889,312,194.582906,True,False,578
386.387973,427,194.891817,True,False,579
-296.536667,166,195.010911,True,False,580
217.856542,378,195.284845,True,False,581
-58.890682,282,196.435031,True,False,582
160.866598,359,196.694514,True,False,583
100.68564,342,196.945518,True,False,584
2564.731165,860,197.580063,True,False,585
-299.234339,189,197.712552,True,False,586
-170.775634,230,198.793424,True,False,587
-60.336836,280,199.006999,True,False,588
-139.07352,256,199.191378,True,False,589
-130.777328,259,199.373731,True,False,590
-250.866913,160,199.485471,True,False,591
-198.356418,201,199.629569,True,False,592
115.082528,349,199.879311,True,False,593
-250.018343,180,200.005502,True,False,594
-221.731013,86,200.065997,True,False,595
296.126878,424,201.267641,True,False,596
-94.183282,279,201.468093,True,False,597
375.792088,471,201.813871,True,False,598
71.045524,339,202.089126,True,False,599
-115.619654,254,203.024876,True,False,600
93.388985,336,203.302355,True,False,601
-317.254,186,204.338698,True,False,602
1178.030283,630,204.808282,True,False,603
-264.462928,152,204.924032,True,False,604
-243.402968,107,205.006837,True,False,605
-316.16377,130,205.101998,True,False,606
-1097.017361,320,205.337461,True,False,607
172.442431,381,205.619286,True,False,608
464.197933,486,206.919756,True,False,609
-135.135305,248,207.105611,True,False,610
1946.928057,780,207.679077,True,False,611
136.6879,368,207.951536,True,False,612
54.703423,333,208.191823,True,False,613
-156.478809,279,209.29873,True,False,614
-250.037343,111,209.400129,True,False,615
218.902007,393,209.699341,True,False,616
-235.03347,250,209.880824,True,False,617
163.149567,360,210.141549,True,False,618
-75.448899,298,210.358112,True,False,619
218.64901,377,210.631568,True,False,620
-257.996247,148,211.660299,True,False,621
2456.341389,850,212.278292,True,False,622
-175.130164,204,212.426131,True,False,623
66.530486,351,212.682045,True,False,624
52.838848,349,212.932554,True,False,625
288.457349,449,214.190108,True,False,626
273.970247,461,214.526413,True,False,627
2545.21093,855,215.146345,True,False,628
-307.699178,194,215.285839,True,False,629
-343.266339,146,215.392729,True,False,630
1354.566934,681,216.820915,True,False,631
1801.238708,740,217.405296,True,False,632
1144.50454,641,217.88503,True,False,633
-156.159996,251,219.001451,True,False,634
303.818486,445,219.373748,True,False,635
-239.433196,96,219.444242,True,False,636
-253.135661,174,219.570995,True,False,637
1934.172027,777,220.137827,True,False,638
-229.384416,168,220.258848,True,False,639
1128.638209,623,221.627896,True,False,640
-243.655616,108,221.703961,True,False,641
-70.631326,266,221.901698,True,False,642
2404.192706,832,222.506712,True,False,643
70.733172,322,222.756905,True,False,644
-48.888038,296,223.879218,True,False,645
-216.084281,125,223.980294,True,False,646
176.83683,418,224.277306,True,False,647
303.422687,406,224.564724,True,False,648
309.416261,415,224.862837,True,False,649
-54.511328,287,225.063683,True,False,650
-64.347874,248,225.238676,True,False,651
377.466804,414,226.496807,True,False,652
275.625496,450,226.813914,True,False,653
522.961878,476,227.157988,True,False,654
-254.982656,187,227.29154,True,False,655
68.874364,331,227.526205,True,False,656
307.697242,404,228.737444,True,False,657
-230.623881,208,228.887293,True,False,658
-200.658344,195,229.047761,True,False,659
2187.671216,788,229.606648,True,False,660
-29.653978,307,229.822412,True,False,661
182.078688,362,230.080343,True,False,662
-71.149793,286,231.216828,True,False,663
-209.068099,215,231.369583,True,False,664
3112.421855,911,232.031128,True,False,665
-167.807801,241,232.20445,True,False,666
304.267391,417,232.508001,True,False,667
328.879925,416,233.721168,True,False,668
-177.304734,204,233.868599,True,False,669
-254.167524,106,233.945004,True,False,670
-101.960859,276,234.144354,True,False,671
1023.163573,616,234.586775,True,False,672
-531.320471,405,234.880461,True,False,673
920.498797,599,236.251567,True,False,674
-281.749708,183,236.38412,True,False,675
-265.892631,122,236.47542,True,False,676
578.797577,486,236.835567,True,False,677
2602.587879,838,238.456171,True,False,678
-297.009301,196,238.600325,True,False,679
-261.092139,213,238.758245,True,False,680
-172.097517,191,238.895943,True,False,681
305.511814,413,239.194326,True,False,682
1297.538159,651,239.667307,True,False,683
490.082321,462,240.92477,True,False,684
277.315167,416,241.238593,True,False,685
122.406424,355,241.498002,True,False,686
-210.32259,127,241.590925,True,False,687
-199.627174,207,241.744576,True,False,688
-278.144819,137,241.845046,True,False,689
267.33023,402,242.168872,True,False,690
977.622238,600,243.535442,True,False,691
-180.485487,222,243.699482,True,False,692
-15.53964,308,243.939392,True,False,693
912.453143,575,244.370268,True,False,694
1391.164258,669,245.788654,True,False,695
-280.471338,132,245.885939,True,False,696
715.725719,521,246.270438,True,False,697
-305.534526,202,246.422015,True,False,698
-116.739373,257,246.625162,True,False,699
-261.124523,137,247.076834,True,False,700
339.4606,401,247.389796,True,False,701
182.188905,372,248.550053,True,False,702
777.073646,537,248.940731,True,False,703
414.705628,540,249.334155,True,False,704
-167.919074,227,249.49754,True,False,705
-255.593998,196,249.639898,True,False,706
5.226352,305,249.861554,True,False,707
185.48058,361,251.081475,True,False,708
-198.847103,113,251.161979,True,False,709
670.917191,522,251.530138,True,False,710
497.095579,481,251.900353,True,False,711
-111.493552,263,252.100954,True,False,712
882.805624,551,253.450635,True,False,713
2839.681511,905,254.091079,True,False,714
481.272234,453,254.409041,True,False,715
806.907306,573,254.814305,True,False,716
885.850812,583,256.170226,True,False,717
-211.746971,121,256.257608,True,False,718
196.706664,487,256.607571,True,False,719
-81.479805,298,256.825003,True,False,720
415.561063,433,257.167401,True,False,721
185.223976,372,258.32335,True,False,722
37.983706,327,258.563686,True,False,723
-227.089162,97,258.633854,True,False,724
-247.060795,97,258.702639,True,False,725
-240.47733,161,258.816804,True,False,726
256.180072,377,259.09354,True,False,727
-251.041819,122,259.180739,True,False,728
875.444875,574,259.585294,True,False,729
1203.040443,624,260.915849,True,False,730
-26.359759,316,261.146816,True,False,731
187.862859,373,261.411893,True,False,732
1110.816648,605,261.844291,True,False,733
1218.595972,632,263.191611,True,False,734
-426.06914,249,263.369979,True,False,735
1672.869865,710,263.877957,True,False,736
1142.088825,649,264.346234,True,False,737
121.139769,364,265.511467,True,False,738
-1.541186,303,265.727221,True,False,739
-267.994946,126,265.818065,True,False,740
239.381115,373,266.092089,True,False,741
-182.746142,239,266.262523,True,False,742
675.80803,522,266.628027,True,False,743
-262.516059,115,266.711774,True,False,744
-144.770251,284,267.84324,True,False,745
223.933145,367,268.110914,True,False,746
-274.749227,126,268.200047,True,False,747
-115.009535,246,268.37874,True,False,748
1288.625338,735,268.906476,True,False,749
-242.668207,100,268.978102,True,False,750
110.225441,340,270.139914,True,False,751
152.988904,381,270.436916,True,False,752
348.185112,428,270.747532,True,False,753
1229.68912,675,271.248792,True,False,754
-304.795588,231,271.41797,True,False,755
1043.59547,724,272.845508,True,False,756
1193.816763,658,273.320901,True,False,757
-6.789223,297,273.537357,True,False,758
-293.771506,109,273.618831,True,False,759
738.333163,551,275.03151,True,False,760
-17.030594,323,275.257968,True,False,761
1507.1316,715,275.771149,True,False,762
1016.044408,601,276.259624,True,False,763
1172.047024,631,277.64998,True,False,764
581.794122,535,278.051987,True,False,765
-141.633094,282,278.253867,True,False,766
-134.315442,246,278.433051,True,False,767
1919.583305,755,279.881083,True,False,768
-218.883208,98,279.954758,True,False,769
1624.831462,715,280.471213,True,False,770
-334.959522,204,280.61993,True,False,771
294.936903,476,280.960909,True,False,772
1142.201694,617,282.316097,True,False,773
390.520477,426,282.623129,True,False,774
111.777311,348,282.872276,True,False,775
-107.372627,259,283.064762,True,False,776
66.064046,336,283.302203,True,False,777
963.534421,580,284.649355,True,False,778
-203.241231,109,284.728996,True,False,779
1755.91562,728,285.255189,True,False,780
431.160397,440,285.569882,True,False,781
914.393663,581,286.039467,True,False,782
-314.970426,151,287.045439,True,False,783
-366.60994,206,287.195421,True,False,784
394.085594,511,287.56542,True,False,785
-248.115791,108,287.642845,True,False,786
891.572055,587,288.068794,True,False,787
-250.793615,227,288.233844,True,False,788
-93.68126,280,288.434902,True,False,789
-82.740263,266,289.560529,True,False,790
-230.272939,150,289.669171,True,False,791
989.203491,619,290.115704,True,False,792
-245.831811,83,290.175409,True,False,793
1561.168261,707,290.68423,True,False,794
-105.556682,263,290.8748,True,False,795
119.759797,483,292.157575,True,False,796
178.936127,367,292.422998,True,False,797
1218.13664,647,292.887218,True,False,798
-269.665366,285,293.090422,True,False,799
-312.427466,181,293.595727,True,False,800
369.944886,420,294.871538,True,False,801
2757.411019,869,295.548932,True,False,802
586.095294,530,295.961877,True,False,803
3342.497733,940,297.637629,True,False,804
-182.366849,213,297.795622,True,False,805
2233.891123,804,298.387634,True,False,806
865.479289,617,299.75342,True,False,807
2016.206666,768,300.330949,True,False,808
1521.849509,696,300.840392,True,False,809
358.288949,575,302.209304,True,False,810
-211.162016,181,302.339289,True,False,811
-268.233824,83,302.399331,True,False,812
2860.403511,879,303.04193,True,False,813
768.439914,558,303.451324,True,False,814
287.690256,386,304.635352,True,False,815
1053.686899,637,305.08806,True,False,816
-321.348383,160,305.202096,True,False,817
601.531258,554,305.610069,True,False,818
-177.906914,229,305.775539,True,False,819
2261.224769,812,307.450751,True,False,820
991.95296,630,307.912411,True,False,821
-27.399245,266,308.101536,True,False,822
969.165466,606,308.531704,True,False,823
229.06561,372,309.760845,True,False,824
2121.429129,831,310.379117,True,False,825
1172.075086,688,310.885545,True,False,826
821.449345,579,312.21307,True,False,827
1515.989776,716,312.744189,True,False,828
-87.145484,260,312.935484,True,False,829
-143.713277,227,313.108308,True,False,830
2423.737641,850,314.624188,True,False,831
967.925593,621,315.075536,True,False,832
1935.228241,778,315.642248,True,False,833
-217.042713,93,315.709486,True,False,834
1895.617283,775,317.245963,True,False,835
2245.810156,824,317.846083,True,False,836
-557.332569,559,318.25042,True,False,837
568.837505,462,319.533472,True,False,838
-301.990986,195,319.673764,True,False,839
119.803883,572,320.09043,True,False,840
3170.535524,936,321.687487,True,False,841
6.916376,283,321.897266,True,False,842
-203.965409,284,322.13891,True,False,843
-239.874412,205,322.289318,True,False,844
1260.143781,688,322.795894,True,False,845
-426.784159,169,322.922123,True,False,846
979.09044,628,324.302888,True,False,847
963.637085,603,324.753436,True,False,848
438.403324,426,325.065741,True,False,849
616.733718,563,325.473509,True,False,850
-185.754523,209,326.538484,True,False,851
2193.438919,838,327.173628,True,False,852
-272.727749,340,327.417305,True,False,853
357.595577,508,327.782899,True,False,854
-230.997744,209,327.932046,True,False,855
1983.284454,777,329.399934,True,False,856
-193.515274,124,329.487447,True,False,857
-275.474381,307,329.701805,True,False,858
3872.167932,1017,331.386632,True,False,859
289.232943,543,331.785432,True,False,860
-395.417731,297,332.021997,True,False,861
2657.882413,884,332.687594,True,False,862
2506.800721,921,334.32316,True,False,863
1003.773356,715,334.829682,True,False,864
577.36795,637,335.282819,True,False,865
254.475991,531,336.552009,True,False,866
1732.844854,830,337.171082,True,False,867
-309.065748,237,337.350284,True,False,868
-208.013526,92,337.418265,True,False,869
31.684257,366,337.68693,True,False,870
-319.235752,148,338.69902,True,False,871
703.312836,521,339.085752,True,False,872
147.123569,542,339.485347,True,False,873
1493.886833,781,340.066913,True,False,874
550.422028,624,341.427388,True,False,875
3726.143976,1126,342.255248,True,False,876
-223.692967,104,342.331585,True,False,877
2555.64741,967,343.977378,True,False,878
3839.472821,1080,344.743237,True,False,879
5290.877537,1267,346.569028,True,False,880
2551.306435,917,347.238981,True,False,881
2071.678567,868,348.776604,True,False,882
3744.166268,1076,349.574464,True,False,883
5773.728906,1278,351.446335,True,False,884
4167.530002,1164,353.235834,True,False,885
1385.376615,852,353.873607,True,False,886
5521.31515,1254,355.698452,True,False,887
-116.070109,314,355.930984,True,False,888
-173.447308,236,356.104825,True,False,889
3001.345327,1059,356.857091,True,False,890
8891.607795,1524,358.837371,True,False,891
1380.435926,853,360.351315,True,False,892
-275.172521,107,360.426408,True,False,893
2997.299077,1059,361.211724,True,False,894
